Transaction,Amount,Currency,Date,Status
Invoice0000001,1,USD,20/02/2019 12:33:16,Approved
Invoice0000002,2,USD,20/02/2019 12:33:17,Approved
Invoice0000003,3,USD,20/02/2019 12:33:18,Approved
Invoice0000004,4,USD,20/02/2019 12:33:19,Approved
Invoice0000005,5,USD,20/02/2019 12:33:20,Approved
Invoice0000006,6,USD,20/02/2019 12:33:21,Approved
Invoice0000007,7,USD,20/02/2019 12:33:22,Approved
Invoice0000008,8,USD,20/02/2019 12:33:23,Approved
Invoice0000009,9,USD,20/02/2019 12:33:24,Approved
Invoice0000010,10,USD,20/02/2019 12:33:25,Approved
Invoice0000011,11,USD,20/02/2019 12:33:26,Approved
Invoice0000012,12,USD,20/02/2019 12:33:27,Approved
Invoice0000013,13,USD,20/02/2019 12:33:28,Approved
Invoice0000014,14,USD,20/02/2019 12:33:29,Approved
Invoice0000015,15,USD,20/02/2019 12:33:30,Approved
Invoice0000016,16,USD,20/02/2019 12:33:31,Approved
Invoice0000017,17,USD,20/02/2019 12:33:32,Approved
Invoice0000018,18,USD,20/02/2019 12:33:33,Approved
Invoice0000019,19,USD,20/02/2019 12:33:34,Approved
Invoice0000020,20,USD,20/02/2019 12:33:35,Approved
Invoice0000021,21,USD,20/02/2019 12:33:36,Failed
Invoice0000022,22,USD,20/02/2019 12:33:37,Failed
Invoice0000023,23,USD,20/02/2019 12:33:38,Failed
Invoice0000024,24,USD,20/02/2019 12:33:39,Failed
Invoice0000025,25,USD,20/02/2019 12:33:40,Failed
Invoice0000026,26,USD,20/02/2019 12:33:41,Failed
Invoice0000027,27,USD,20/02/2019 12:33:42,Failed
Invoice0000028,28,USD,20/02/2019 12:33:43,Failed
Invoice0000029,29,USD,21/02/2019 12:33:43,Failed
Invoice0000030,30,USD,21/02/2019 12:33:44,Failed
Invoice0000031,31,USD,21/02/2019 12:33:45,Failed
Invoice0000032,32,USD,21/02/2019 12:33:46,Failed
Invoice0000033,33,USD,21/02/2019 12:33:47,Failed
Invoice0000034,34,USD,21/02/2019 12:33:48,Failed
Invoice0000035,35,USD,21/02/2019 12:33:49,Failed
Invoice0000036,36,USD,21/02/2019 12:33:50,Failed
Invoice0000037,37,USD,21/02/2019 12:33:51,Failed
Invoice0000038,38,USD,21/02/2019 12:33:52,Finished
Invoice0000039,39,USD,21/02/2019 12:33:53,Finished
Invoice0000040,40,USD,21/02/2019 12:33:54,Finished
Invoice0000041,41,USD,21/02/2019 12:33:55,Finished
Invoice0000042,42,USD,21/02/2019 12:33:56,Finished
Invoice0000043,43,USD,21/02/2019 12:33:57,Finished
Invoice0000044,44,USD,21/02/2019 12:33:58,Finished
Invoice0000045,45,USD,22/02/2019 12:36:08,Finished
Invoice0000046,46,USD,22/02/2019 12:36:09,Finished
Invoice0000047,47,USD,22/02/2019 12:36:10,Finished
Invoice0000048,48,USD,22/02/2019 12:36:11,Finished
Invoice0000049,49,USD,22/02/2019 12:36:12,Finished
Invoice0000050,50,USD,22/02/2019 12:36:13,Finished
Invoice0000051,51,USD,22/02/2019 12:36:14,Finished
Invoice0000052,52,USD,22/02/2019 12:36:15,Finished
Invoice0000053,53,USD,22/02/2019 12:36:16,Finished
Invoice0000054,54,USD,22/02/2019 12:36:17,Finished
Invoice0000055,55,USD,22/02/2019 12:36:18,Finished
Invoice0000056,56,USD,22/02/2019 12:36:19,Finished
Invoice0000057,57,USD,22/02/2019 12:36:20,Finished
Invoice0000058,58,USD,22/02/2019 12:36:21,Finished
Invoice0000059,59,USD,22/02/2019 12:36:22,Finished
Invoice0000060,60,USD,22/02/2019 12:36:23,Finished
Invoice0000061,61,USD,22/02/2019 12:36:24,Finished
Invoice0000062,62,USD,22/02/2019 12:36:25,Finished
Invoice0000063,63,USD,22/02/2019 12:36:26,Finished
Invoice0000064,64,USD,22/02/2019 12:36:27,Finished
Invoice0000065,65,USD,22/02/2019 12:36:28,Finished
Invoice0000066,66,USD,22/02/2019 12:36:29,Finished
Invoice0000067,67,USD,22/02/2019 12:36:30,Finished
Invoice0000068,68,USD,22/02/2019 12:36:31,Finished
Invoice0000069,69,USD,22/02/2019 12:36:32,Finished
Invoice0000070,70,USD,22/02/2019 12:36:33,Finished
Invoice0000071,71,USD,22/02/2019 12:36:34,Finished
Invoice0000072,72,USD,22/02/2019 12:36:35,Finished
Invoice0000073,73,USD,22/02/2019 12:36:36,Finished
Invoice0000074,74,USD,22/02/2019 12:36:37,Finished
Invoice0000075,75,USD,22/02/2019 12:36:38,Finished
Invoice0000076,76,USD,22/02/2019 12:36:39,Finished
Invoice0000077,77,USD,22/02/2019 12:36:40,Finished
Invoice0000078,78,USD,22/02/2019 12:36:41,Finished
Invoice0000079,79,USD,22/02/2019 12:36:42,Finished
Invoice0000080,80,USD,22/02/2019 12:36:43,Finished
Invoice0000081,81,USD,22/02/2019 12:36:44,Finished
Invoice0000082,82,USD,22/02/2019 12:36:45,Finished
Invoice0000083,83,USD,22/02/2019 12:36:46,Finished
Invoice0000084,84,USD,22/02/2019 12:36:47,Finished
Invoice0000085,85,USD,22/02/2019 12:36:48,Finished
Invoice0000086,86,USD,22/02/2019 12:36:49,Finished
Invoice0000087,87,USD,22/02/2019 12:36:50,Finished
Invoice0000088,88,USD,22/02/2019 12:36:51,Finished
Invoice0000089,89,USD,22/02/2019 12:36:52,Finished
Invoice0000090,90,USD,22/02/2019 12:36:53,Finished
Invoice0000091,91,USD,22/02/2019 12:36:54,Finished
Invoice0000092,92,USD,22/02/2019 12:36:55,Finished
Invoice0000093,93,USD,22/02/2019 12:36:56,Finished
Invoice0000094,94,USD,22/02/2019 12:36:57,Finished
Invoice0000095,95,USD,22/02/2019 12:36:58,Finished
Invoice0000096,96,USD,22/02/2019 12:36:59,Finished
Invoice0000097,97,USD,23/02/2019 12:38:09,Finished
Invoice0000098,98,USD,23/02/2019 12:38:10,Finished
Invoice0000099,99,USD,23/02/2019 12:38:11,Finished
Invoice0000100,100,USD,23/02/2019 12:38:12,Finished
Invoice0000101,101,USD,23/02/2019 12:38:13,Finished
Invoice0000102,102,USD,23/02/2019 12:38:14,Finished
Invoice0000103,103,USD,23/02/2019 12:38:15,Finished
Invoice0000104,104,USD,23/02/2019 12:38:16,Finished
Invoice0000105,105,USD,23/02/2019 12:38:17,Finished
Invoice0000106,106,USD,23/02/2019 12:38:18,Finished
Invoice0000107,107,USD,23/02/2019 12:38:19,Finished
Invoice0000108,108,USD,23/02/2019 12:38:20,Finished
Invoice0000109,109,USD,23/02/2019 12:38:21,Finished
Invoice0000110,110,USD,23/02/2019 12:38:22,Finished
Invoice0000111,111,USD,23/02/2019 12:38:23,Finished
Invoice0000112,112,USD,23/02/2019 12:38:24,Finished
Invoice0000113,113,USD,23/02/2019 12:38:25,Finished
Invoice0000114,114,USD,23/02/2019 12:38:26,Finished
Invoice0000115,115,USD,23/02/2019 12:38:27,Finished
Invoice0000116,116,USD,23/02/2019 12:38:28,Finished
Invoice0000117,117,USD,23/02/2019 12:38:29,Finished
Invoice0000118,118,USD,23/02/2019 12:38:30,Finished
Invoice0000119,119,USD,23/02/2019 12:38:31,Finished
Invoice0000120,120,USD,23/02/2019 12:38:32,Finished
Invoice0000121,121,USD,23/02/2019 12:38:33,Finished
Invoice0000122,122,USD,23/02/2019 12:38:34,Finished
Invoice0000123,123,USD,23/02/2019 12:38:35,Finished
Invoice0000124,124,USD,23/02/2019 12:38:36,Finished
Invoice0000125,125,USD,23/02/2019 12:38:37,Finished
Invoice0000126,126,USD,23/02/2019 12:38:38,Finished
Invoice0000127,127,USD,23/02/2019 12:38:39,Finished
Invoice0000128,128,USD,23/02/2019 12:38:40,Finished
Invoice0000129,129,USD,23/02/2019 12:38:41,Finished
Invoice0000130,130,USD,23/02/2019 12:38:42,Finished
Invoice0000131,131,USD,23/02/2019 12:38:43,Finished
Invoice0000132,132,USD,23/02/2019 12:38:44,Finished
Invoice0000133,133,USD,23/02/2019 12:38:45,Finished
Invoice0000134,134,USD,23/02/2019 12:38:46,Finished
Invoice0000135,135,USD,23/02/2019 12:38:47,Finished
Invoice0000136,136,USD,23/02/2019 12:38:48,Finished
Invoice0000137,137,USD,23/02/2019 12:38:49,Finished
Invoice0000138,138,USD,23/02/2019 12:38:50,Finished
Invoice0000139,139,USD,23/02/2019 12:38:51,Finished
Invoice0000140,140,USD,23/02/2019 12:38:52,Finished
Invoice0000141,141,USD,23/02/2019 12:38:53,Finished
Invoice0000142,142,USD,23/02/2019 12:38:54,Finished
Invoice0000143,143,USD,23/02/2019 12:38:55,Finished
Invoice0000144,144,USD,23/02/2019 12:38:56,Finished
Invoice0000145,145,USD,23/02/2019 12:38:57,Finished
Invoice0000146,146,USD,23/02/2019 12:38:58,Finished
Invoice0000147,147,USD,23/02/2019 12:38:59,Finished
Invoice0000148,148,USD,24/02/2019 12:39:05,Finished
Invoice0000149,149,USD,24/02/2019 12:39:06,Finished
Invoice0000150,150,USD,24/02/2019 12:39:07,Finished
Invoice0000151,151,USD,24/02/2019 12:39:08,Finished
Invoice0000152,152,USD,24/02/2019 12:39:09,Finished
Invoice0000153,153,USD,24/02/2019 12:39:10,Finished
Invoice0000154,154,USD,24/02/2019 12:39:11,Finished
Invoice0000155,155,USD,24/02/2019 12:39:12,Finished
Invoice0000156,156,USD,24/02/2019 12:39:13,Finished
Invoice0000157,157,USD,24/02/2019 12:39:14,Finished
Invoice0000158,158,USD,24/02/2019 12:39:15,Finished
Invoice0000159,159,USD,24/02/2019 12:39:16,Finished
Invoice0000160,160,USD,24/02/2019 12:39:17,Finished
